timestamp,robot_id,axis_id,pos_deg,current_amp,temp_cel,vibration_mm_s
2025-12-23T17:01:54,ROB-01,2,-1.46,6.16,52.4,0.14
2025-12-23T17:01:55,ROB-01,1,89.4,1.24,39.3,0.028
2025-12-23T17:01:55,ROB-01,2,-0.98,6.68,52.4,0.133
2025-12-23T17:01:56,ROB-01,1,89.25,1.6,39.3,0.023
2025-12-23T17:01:56,ROB-01,2,-0.5,4.61,52.4,0.095
2025-12-23T17:01:57,ROB-01,1,89.08,1.68,39.3,0.02
2025-12-23T17:01:57,ROB-01,2,-0.03,4.76,52.4,0.105
2025-12-23T17:01:58,ROB-01,1,88.89,1.65,39.3,0.035
2025-12-23T17:01:58,ROB-01,2,0.44,4.89,52.4,0.099
2025-12-23T17:01:59,ROB-01,1,88.68,1.37,39.3,0.022
2025-12-23T17:01:59,ROB-01,2,0.91,5.64,52.4,0.094
2025-12-23T17:02:00,ROB-01,1,88.45,1.31,39.3,0.012
2025-12-23T17:02:00,ROB-01,2,1.36,5.71,52.4,0.134
2025-12-23T17:02:01,ROB-01,1,88.21,1.61,39.3,0.013
2025-12-23T17:02:01,ROB-01,2,1.81,6.13,52.4,0.135
2025-12-23T17:02:02,ROB-01,1,87.95,1.6,39.3,0.014
2025-12-23T17:02:02,ROB-01,2,2.25,6.04,52.5,0.136
2025-12-23T17:02:03,ROB-01,1,87.68,1.21,39.3,0.029
2025-12-23T17:02:03,ROB-01,2,2.69,5.67,52.5,0.112
2025-12-23T17:02:04,ROB-01,1,87.38,1.82,39.3,0.012
2025-12-23T17:02:04,ROB-01,2,3.11,6.67,52.5,0.131
2025-12-23T17:02:05,ROB-01,1,87.07,1.5,39.3,0.038
2025-12-23T17:02:05,ROB-01,2,3.53,6.86,52.5,0.123
2025-12-23T17:02:06,ROB-01,1,86.74,1.34,39.3,0.028
2025-12-23T17:02:06,ROB-01,2,3.93,6.76,52.5,0.144
2025-12-23T17:02:07,ROB-01,1,86.4,1.98,39.3,0.012
2025-12-23T17:02:07,ROB-01,2,4.33,5.51,52.5,0.129
2025-12-23T17:02:08,ROB-01,1,86.04,1.91,39.3,0.013
2025-12-23T17:02:08,ROB-01,2,4.72,6.18,52.5,0.105
2025-12-23T17:02:09,ROB-01,1,85.66,1.63,39.3,0.029
2025-12-23T17:02:09,ROB-01,2,5.09,7.45,52.5,0.158
2025-12-23T17:02:10,ROB-01,1,85.27,1.46,39.3,0.023
2025-12-23T17:02:10,ROB-01,2,5.46,7.36,52.6,0.153
2025-12-23T17:02:11,ROB-01,1,84.86,1.4,39.3,0.037
2025-12-23T17:02:11,ROB-01,2,5.81,7.19,52.6,0.147
2025-12-23T17:02:12,ROB-01,1,84.43,2.0,39.3,0.028
2025-12-23T17:02:12,ROB-01,2,6.15,7.45,52.6,0.149
2025-12-23T17:02:13,ROB-01,1,83.99,1.53,39.3,0.036
2025-12-23T17:02:13,ROB-01,2,6.48,7.73,52.6,0.13
2025-12-23T17:02:14,ROB-01,1,83.53,1.4,39.3,0.024
2025-12-23T17:02:14,ROB-01,2,6.79,7.05,52.6,0.116
2025-12-23T17:02:15,ROB-01,1,83.06,1.97,39.3,0.028
2025-12-23T17:02:15,ROB-01,2,7.1,5.98,52.6,0.11
2025-12-23T17:02:16,ROB-01,1,82.57,1.71,39.3,0.019
2025-12-23T17:02:16,ROB-01,2,7.39,6.06,52.6,0.099
2025-12-23T17:02:17,ROB-01,1,82.07,1.71,39.3,0.035
2025-12-23T17:02:17,ROB-01,2,7.66,6.75,52.6,0.122
2025-12-23T17:02:18,ROB-01,1,81.55,1.98,39.3,0.017
2025-12-23T17:02:18,ROB-01,2,7.92,7.94,52.7,0.147
2025-12-23T17:02:19,ROB-01,1,81.02,1.3,39.3,0.024
2025-12-23T17:02:19,ROB-01,2,8.17,7.89,52.7,0.159
2025-12-23T17:02:20,ROB-01,1,80.47,1.63,39.3,0.036
2025-12-23T17:02:20,ROB-01,2,8.4,6.28,52.7,0.105
2025-12-23T17:02:21,ROB-01,1,79.91,1.8,39.3,0.019
2025-12-23T17:02:21,ROB-01,2,8.62,6.35,52.7,0.105
2025-12-23T17:02:22,ROB-01,1,79.34,1.2,39.3,0.019
2025-12-23T17:02:22,ROB-01,2,8.82,8.19,52.7,0.163
2025-12-23T17:02:23,ROB-01,1,78.75,1.56,39.3,0.023
2025-12-23T17:02:23,ROB-01,2,9.01,6.49,52.7,0.118
2025-12-23T17:02:24,ROB-01,1,78.14,1.91,39.3,0.021
2025-12-23T17:02:24,ROB-01,2,9.18,8.3,52.7,0.156
2025-12-23T17:02:25,ROB-01,1,77.53,1.76,39.3,0.037
2025-12-23T17:02:25,ROB-01,2,9.33,8.12,52.8,0.124
2025-12-23T17:02:26,ROB-01,1,76.9,1.62,39.3,0.02
2025-12-23T17:02:26,ROB-01,2,9.47,7.66,52.8,0.131
2025-12-23T17:02:27,ROB-01,1,76.26,1.74,39.3,0.024
2025-12-23T17:02:27,ROB-01,2,9.6,6.95,52.8,0.148
2025-12-23T17:02:28,ROB-01,1,75.61,1.57,39.3,0.012
2025-12-23T17:02:28,ROB-01,2,9.7,7.44,52.8,0.114
2025-12-23T17:02:29,ROB-01,1,74.94,1.82,39.3,0.025
2025-12-23T17:02:29,ROB-01,2,9.79,7.65,52.8,0.118
2025-12-23T17:02:30,ROB-01,1,74.26,1.26,39.3,0.015
2025-12-23T17:02:30,ROB-01,2,9.87,7.97,52.8,0.13
2025-12-23T17:02:31,ROB-01,1,73.57,1.45,39.3,0.039
2025-12-23T17:02:31,ROB-01,2,9.93,8.26,52.8,0.162
2025-12-23T17:02:32,ROB-01,1,72.87,1.7,39.3,0.039
2025-12-23T17:02:32,ROB-01,2,9.97,7.77,52.9,0.166
2025-12-23T17:02:33,ROB-01,1,72.16,1.63,39.3,0.021
2025-12-23T17:02:33,ROB-01,2,9.99,7.63,52.9,0.136
2025-12-23T17:02:34,ROB-01,1,71.44,1.74,39.3,0.011
2025-12-23T17:02:34,ROB-01,2,10.0,6.64,52.9,0.142
2025-12-23T17:02:35,ROB-01,1,70.7,1.69,39.3,0.015
2025-12-23T17:02:35,ROB-01,2,9.99,6.63,52.9,0.104
2025-12-23T17:02:36,ROB-01,1,69.96,1.41,39.3,0.025
2025-12-23T17:02:36,ROB-01,2,9.97,7.17,52.9,0.117
2025-12-23T17:02:37,ROB-01,1,69.21,1.55,39.3,0.036
2025-12-23T17:02:37,ROB-01,2,9.92,7.87,52.9,0.134
2025-12-23T17:02:38,ROB-01,1,68.44,1.67,39.3,0.03
2025-12-23T17:02:38,ROB-01,2,9.87,6.6,52.9,0.114
2025-12-23T17:02:39,ROB-01,1,67.67,1.39,39.3,0.037
2025-12-23T17:02:39,ROB-01,2,9.79,7.14,52.9,0.129
2025-12-23T17:02:40,ROB-01,1,66.89,1.62,39.3,0.032
2025-12-23T17:02:40,ROB-01,2,9.7,7.98,53.0,0.155
2025-12-23T17:02:41,ROB-01,1,66.1,1.57,39.3,0.028
2025-12-23T17:02:41,ROB-01,2,9.59,8.23,53.0,0.16
2025-12-23T17:02:42,ROB-01,1,65.3,1.49,39.3,0.019
2025-12-23T17:02:42,ROB-01,2,9.47,8.19,53.0,0.171
2025-12-23T17:02:43,ROB-01,1,64.49,1.5,39.3,0.035
2025-12-23T17:02:43,ROB-01,2,9.33,6.64,53.0,0.133
2025-12-23T17:02:44,ROB-01,1,63.68,1.59,39.3,0.023
2025-12-23T17:02:44,ROB-01,2,9.17,7.51,53.0,0.161
2025-12-23T17:02:45,ROB-01,1,62.85,1.67,39.3,0.029
2025-12-23T17:02:45,ROB-01,2,9.0,7.56,53.0,0.137
2025-12-23T17:02:46,ROB-01,1,62.02,1.71,39.3,0.03
2025-12-23T17:02:46,ROB-01,2,8.81,6.97,53.1,0.131
2025-12-23T17:02:47,ROB-01,1,61.19,1.52,39.3,0.038
2025-12-23T17:02:47,ROB-01,2,8.61,7.97,53.1,0.146
2025-12-23T17:02:48,ROB-01,1,60.34,1.21,39.3,0.027
2025-12-23T17:02:48,ROB-01,2,8.39,6.67,53.1,0.111
2025-12-23T17:02:49,ROB-01,1,59.5,1.36,39.3,0.01
2025-12-23T17:02:49,ROB-01,2,8.16,7.04,53.1,0.113
2025-12-23T17:02:50,ROB-01,1,58.64,1.56,39.4,0.013
2025-12-23T17:02:50,ROB-01,2,7.91,7.86,53.1,0.151
2025-12-23T17:02:51,ROB-01,1,57.78,1.31,39.4,0.029
2025-12-23T17:02:51,ROB-01,2,7.65,6.74,53.1,0.111
2025-12-23T17:02:52,ROB-01,1,56.91,1.95,39.4,0.016
2025-12-23T17:02:52,ROB-01,2,7.38,6.92,53.1,0.131
2025-12-23T17:02:53,ROB-01,1,56.04,1.24,39.4,0.029
2025-12-23T17:02:53,ROB-01,2,7.09,7.0,53.1,0.112
2025-12-23T17:02:54,ROB-01,1,55.17,1.63,39.4,0.021
2025-12-23T17:02:54,ROB-01,2,6.78,6.78,53.2,0.14
2025-12-23T17:02:55,ROB-01,1,54.29,1.77,39.4,0.034
2025-12-23T17:02:55,ROB-01,2,6.47,7.66,53.2,0.121
2025-12-23T17:02:56,ROB-01,1,53.41,1.96,39.4,0.013
2025-12-23T17:02:56,ROB-01,2,6.14,6.81,53.2,0.109
2025-12-23T17:02:57,ROB-01,1,52.52,1.29,39.4,0.014
2025-12-23T17:02:57,ROB-01,2,5.8,7.1,53.2,0.115
2025-12-23T17:02:58,ROB-01,1,51.63,1.91,39.4,0.026
2025-12-23T17:02:58,ROB-01,2,5.44,5.71,53.2,0.117
2025-12-23T17:02:59,ROB-01,1,50.74,1.42,39.4,0.039
2025-12-23T17:02:59,ROB-01,2,5.08,7.51,53.2,0.129
2025-12-23T17:03:00,ROB-01,1,49.85,1.55,39.4,0.038
2025-12-23T17:03:00,ROB-01,2,4.7,5.73,53.2,0.118
2025-12-23T17:03:01,ROB-01,1,48.95,1.68,39.4,0.019
2025-12-23T17:03:01,ROB-01,2,4.32,7.3,53.2,0.156
2025-12-23T17:03:02,ROB-01,1,48.06,1.37,39.4,0.012
2025-12-23T17:03:02,ROB-01,2,3.92,6.0,53.3,0.113
2025-12-23T17:03:03,ROB-01,1,47.16,1.48,39.4,0.016
2025-12-23T17:03:03,ROB-01,2,3.51,6.84,53.3,0.127
2025-12-23T17:03:04,ROB-01,1,46.26,1.66,39.4,0.034
2025-12-23T17:03:04,ROB-01,2,3.1,5.57,53.3,0.089
2025-12-23T17:03:05,ROB-01,1,45.36,1.26,39.4,0.032
2025-12-23T17:03:05,ROB-01,2,2.67,6.72,53.3,0.15
2025-12-23T17:03:06,ROB-01,1,44.46,1.4,39.4,0.018
2025-12-23T17:03:06,ROB-01,2,2.24,6.02,53.3,0.131
2025-12-23T17:03:07,ROB-01,1,43.56,1.92,39.4,0.019
2025-12-23T17:03:07,ROB-01,2,1.8,5.74,53.3,0.111
2025-12-23T17:03:08,ROB-01,1,42.66,1.25,39.4,0.018
2025-12-23T17:03:08,ROB-01,2,1.35,5.99,53.3,0.135
2025-12-23T17:03:09,ROB-01,1,41.76,1.98,39.4,0.015
2025-12-23T17:03:09,ROB-01,2,0.89,6.53,53.3,0.134
2025-12-23T17:03:10,ROB-01,1,40.86,1.81,39.4,0.04
2025-12-23T17:03:10,ROB-01,2,0.43,4.9,53.3,0.103
2025-12-23T17:03:11,ROB-01,1,39.97,1.5,39.4,0.037
2025-12-23T17:03:11,ROB-01,2,-0.04,6.35,53.4,0.108
2025-12-23T17:03:12,ROB-01,1,39.08,1.55,39.4,0.039
2025-12-23T17:03:12,ROB-01,2,-0.52,6.48,53.4,0.114
2025-12-23T17:03:13,ROB-01,1,38.18,1.33,39.4,0.019
2025-12-23T17:03:13,ROB-01,2,-1.0,6.06,53.4,0.094
2025-12-23T17:03:14,ROB-01,1,37.3,1.22,39.4,0.016
2025-12-23T17:03:14,ROB-01,2,-1.48,5.62,53.4,0.125
2025-12-23T17:03:15,ROB-01,1,36.41,1.92,39.4,0.02
2025-12-23T17:03:15,ROB-01,2,-1.97,4.98,53.4,0.12
2025-12-23T17:03:16,ROB-01,1,35.53,1.28,39.4,0.037
2025-12-23T17:03:16,ROB-01,2,-2.46,5.0,53.4,0.11
2025-12-23T17:03:17,ROB-01,1,34.65,1.28,39.4,0.033
2025-12-23T17:03:17,ROB-01,2,-2.95,6.3,53.4,0.095
2025-12-23T17:03:18,ROB-01,1,33.78,1.31,39.4,0.02
2025-12-23T17:03:18,ROB-01,2,-3.45,6.62,53.4,0.135
2025-12-23T17:03:19,ROB-01,1,32.91,1.44,39.4,0.02
2025-12-23T17:03:19,ROB-01,2,-3.95,6.63,53.5,0.1
2025-12-23T17:03:20,ROB-01,1,32.04,1.61,39.4,0.023
2025-12-23T17:03:20,ROB-01,2,-4.45,6.76,53.5,0.12
2025-12-23T17:03:21,ROB-01,1,31.19,1.69,39.4,0.034
2025-12-23T17:03:21,ROB-01,2,-4.95,5.73,53.5,0.104
2025-12-23T17:03:22,ROB-01,1,30.33,1.41,39.4,0.032
2025-12-23T17:03:22,ROB-01,2,-5.45,6.46,53.5,0.116
2025-12-23T17:03:23,ROB-01,1,29.48,1.75,39.4,0.022
2025-12-23T17:03:23,ROB-01,2,-5.95,5.7,53.5,0.13
2025-12-23T17:03:24,ROB-01,1,28.64,1.67,39.4,0.021
2025-12-23T17:03:24,ROB-01,2,-6.44,6.48,53.5,0.139
2025-12-23T17:03:25,ROB-01,1,27.81,1.78,39.4,0.04
2025-12-23T17:03:25,ROB-01,2,-6.94,6.86,53.5,0.116
2025-12-23T17:03:26,ROB-01,1,26.98,1.46,39.4,0.031
2025-12-23T17:03:26,ROB-01,2,-7.44,7.83,53.5,0.128
2025-12-23T17:03:27,ROB-01,1,26.16,1.25,39.4,0.024
2025-12-23T17:03:27,ROB-01,2,-7.93,7.04,53.5,0.123
2025-12-23T17:03:28,ROB-01,1,25.34,1.73,39.4,0.016
2025-12-23T17:03:28,ROB-01,2,-8.42,6.47,53.6,0.124
2025-12-23T17:03:29,ROB-01,1,24.54,1.94,39.4,0.039
2025-12-23T17:03:29,ROB-01,2,-8.9,7.91,53.6,0.152
2025-12-23T17:03:30,ROB-01,1,23.74,1.62,39.4,0.02
2025-12-23T17:03:30,ROB-01,2,-9.38,7.22,53.6,0.156
2025-12-23T17:03:31,ROB-01,1,22.95,1.91,39.4,0.02
2025-12-23T17:03:31,ROB-01,2,-9.86,8.15,53.6,0.131
2025-12-23T17:03:32,ROB-01,1,22.17,1.75,39.4,0.017
2025-12-23T17:03:32,ROB-01,2,-10.33,6.89,53.6,0.149
2025-12-23T17:03:33,ROB-01,1,21.4,1.89,39.4,0.028
2025-12-23T17:03:33,ROB-01,2,-10.79,6.83,53.6,0.132
2025-12-23T17:03:34,ROB-01,1,20.64,1.25,39.4,0.021
2025-12-23T17:03:34,ROB-01,2,-11.25,7.65,53.6,0.145
2025-12-23T17:03:35,ROB-01,1,19.89,1.64,39.4,0.013
2025-12-23T17:03:35,ROB-01,2,-11.7,8.59,53.7,0.144
2025-12-23T17:03:36,ROB-01,1,19.15,1.4,39.4,0.034
2025-12-23T17:03:36,ROB-01,2,-12.14,7.6,53.7,0.15
2025-12-23T17:03:37,ROB-01,1,18.41,1.26,39.4,0.012
2025-12-23T17:03:37,ROB-01,2,-12.58,8.9,53.7,0.182
2025-12-23T17:03:38,ROB-01,1,17.69,1.79,39.4,0.015
2025-12-23T17:03:38,ROB-01,2,-13.01,8.48,53.7,0.137
2025-12-23T17:03:39,ROB-01,1,16.98,1.25,39.4,0.021
2025-12-23T17:03:39,ROB-01,2,-13.43,7.6,53.7,0.118
2025-12-23T17:03:40,ROB-01,1,16.29,1.57,39.4,0.019
2025-12-23T17:03:40,ROB-01,2,-13.83,8.41,53.7,0.156
2025-12-23T17:03:41,ROB-01,1,15.6,1.28,39.4,0.04
2025-12-23T17:03:41,ROB-01,2,-14.23,8.04,53.8,0.158
2025-12-23T17:03:42,ROB-01,1,14.92,1.69,39.4,0.022
2025-12-23T17:03:42,ROB-01,2,-14.62,7.66,53.8,0.149
2025-12-23T17:03:43,ROB-01,1,14.26,1.6,39.4,0.013
2025-12-23T17:03:43,ROB-01,2,-15.0,7.94,53.8,0.12
2025-12-23T17:03:44,ROB-01,1,13.61,1.82,39.4,0.024
2025-12-23T17:03:44,ROB-01,2,-15.37,8.64,53.8,0.142
2025-12-23T17:03:45,ROB-01,1,12.97,1.59,39.4,0.034
2025-12-23T17:03:45,ROB-01,2,-15.72,8.34,53.8,0.157
2025-12-23T17:03:46,ROB-01,1,12.34,1.27,39.4,0.012
2025-12-23T17:03:46,ROB-01,2,-16.07,8.29,53.8,0.156
2025-12-23T17:03:47,ROB-01,1,11.73,1.92,39.4,0.029
2025-12-23T17:03:47,ROB-01,2,-16.4,9.47,53.9,0.167
2025-12-23T17:03:48,ROB-01,1,11.13,1.42,39.4,0.014
2025-12-23T17:03:48,ROB-01,2,-16.72,8.45,53.9,0.163
2025-12-23T17:03:49,ROB-01,1,10.55,1.41,39.4,0.011
2025-12-23T17:03:49,ROB-01,2,-17.02,9.45,53.9,0.158
2025-12-23T17:03:50,ROB-01,1,9.97,1.38,39.4,0.024
2025-12-23T17:03:50,ROB-01,2,-17.31,9.11,53.9,0.161
2025-12-23T17:03:51,ROB-01,1,9.42,1.61,39.4,0.039
2025-12-23T17:03:51,ROB-01,2,-17.59,9.92,53.9,0.159
2025-12-23T17:03:52,ROB-01,1,8.87,1.69,39.4,0.019
2025-12-23T17:03:52,ROB-01,2,-17.86,8.38,53.9,0.167
2025-12-23T17:03:53,ROB-01,1,8.34,1.34,39.4,0.036
2025-12-23T17:03:53,ROB-01,2,-18.11,8.57,54.0,0.156
2025-12-23T17:03:54,ROB-01,1,7.83,1.59,39.4,0.03
2025-12-23T17:03:54,ROB-01,2,-18.34,9.64,54.0,0.179
2025-12-23T17:03:55,ROB-01,1,7.33,1.59,39.4,0.028
2025-12-23T17:03:55,ROB-01,2,-18.56,10.02,54.0,0.18
2025-12-23T17:03:56,ROB-01,1,6.84,1.42,39.4,0.025
2025-12-23T17:03:56,ROB-01,2,-18.77,10.02,54.0,0.162
2025-12-23T17:03:57,ROB-01,1,6.37,1.33,39.4,0.039
2025-12-23T17:03:57,ROB-01,2,-18.96,9.91,54.0,0.156
2025-12-23T17:03:58,ROB-01,1,5.92,1.63,39.4,0.013
2025-12-23T17:03:58,ROB-01,2,-19.14,8.92,54.0,0.138
2025-12-23T17:03:59,ROB-01,1,5.48,1.74,39.4,0.015
2025-12-23T17:03:59,ROB-01,2,-19.3,9.78,54.1,0.167
2025-12-23T17:04:00,ROB-01,1,5.06,1.24,39.4,0.029
2025-12-23T17:04:00,ROB-01,2,-19.44,10.36,54.1,0.19
2025-12-23T17:04:01,ROB-01,1,4.65,1.67,39.4,0.015
2025-12-23T17:04:01,ROB-01,2,-19.57,9.02,54.1,0.166
2025-12-23T17:04:02,ROB-01,1,4.26,1.33,39.4,0.013
2025-12-23T17:04:02,ROB-01,2,-19.68,8.94,54.1,0.171
2025-12-23T17:04:03,ROB-01,1,3.89,1.5,39.4,0.038
2025-12-23T17:04:03,ROB-01,2,-19.77,10.31,54.1,0.161
2025-12-23T17:04:04,ROB-01,1,3.53,1.91,39.4,0.02
2025-12-23T17:04:04,ROB-01,2,-19.85,9.59,54.2,0.15
2025-12-23T17:04:05,ROB-01,1,3.19,1.89,39.4,0.021
2025-12-23T17:04:05,ROB-01,2,-19.91,9.43,54.2,0.178
2025-12-23T17:04:06,ROB-01,1,2.87,1.87,39.4,0.03
2025-12-23T17:04:06,ROB-01,2,-19.96,9.53,54.2,0.147
2025-12-23T17:04:07,ROB-01,1,2.56,1.92,39.4,0.034
2025-12-23T17:04:07,ROB-01,2,-19.99,10.15,54.2,0.197
2025-12-23T17:04:08,ROB-01,1,2.27,1.51,39.4,0.013
2025-12-23T17:04:08,ROB-01,2,-20.0,8.85,54.2,0.137
2025-12-23T17:04:09,ROB-01,1,1.99,1.8,39.4,0.017
2025-12-23T17:04:09,ROB-01,2,-20.0,10.35,54.3,0.18
2025-12-23T17:04:10,ROB-01,1,1.74,1.59,39.4,0.01
2025-12-23T17:04:10,ROB-01,2,-19.97,8.84,54.3,0.155
2025-12-23T17:04:11,ROB-01,1,1.5,1.25,39.4,0.022
2025-12-23T17:04:11,ROB-01,2,-19.94,8.61,54.3,0.166
2025-12-23T17:04:12,ROB-01,1,1.28,1.97,39.4,0.032
2025-12-23T17:04:12,ROB-01,2,-19.88,10.33,54.3,0.174
2025-12-23T17:04:13,ROB-01,1,1.07,1.49,39.4,0.021
2025-12-23T17:04:13,ROB-01,2,-19.81,9.47,54.3,0.148
2025-12-23T17:04:14,ROB-01,1,0.89,1.86,39.4,0.016
2025-12-23T17:04:14,ROB-01,2,-19.72,8.59,54.3,0.149
2025-12-23T17:04:15,ROB-01,1,0.72,1.25,39.4,0.016
2025-12-23T17:04:15,ROB-01,2,-19.62,9.51,54.4,0.157
2025-12-23T17:04:16,ROB-01,1,0.57,1.41,39.4,0.033
2025-12-23T17:04:16,ROB-01,2,-19.5,9.05,54.4,0.16
2025-12-23T17:04:17,ROB-01,1,0.43,1.83,39.4,0.028
2025-12-23T17:04:17,ROB-01,2,-19.36,9.24,54.4,0.174
2025-12-23T17:04:18,ROB-01,1,0.32,1.5,39.4,0.031
2025-12-23T17:04:18,ROB-01,2,-19.21,10.24,54.4,0.157
2025-12-23T17:04:19,ROB-01,1,0.22,1.73,39.4,0.018
2025-12-23T17:04:19,ROB-01,2,-19.04,8.5,54.4,0.163
2025-12-23T17:04:20,ROB-01,1,0.14,1.85,39.4,0.01
2025-12-23T17:04:20,ROB-01,2,-18.86,8.83,54.4,0.166
2025-12-23T17:04:21,ROB-01,1,0.08,1.47,39.4,0.026
2025-12-23T17:04:21,ROB-01,2,-18.66,8.56,54.5,0.149
2025-12-23T17:04:22,ROB-01,1,0.03,1.66,39.4,0.027
2025-12-23T17:04:22,ROB-01,2,-18.45,9.12,54.5,0.169
2025-12-23T17:04:23,ROB-01,1,0.01,1.78,39.5,0.038
2025-12-23T17:04:23,ROB-01,2,-18.22,9.22,54.5,0.152
2025-12-23T17:04:24,ROB-01,1,0.0,1.32,39.5,0.038
2025-12-23T17:04:24,ROB-01,2,-17.97,9.57,54.5,0.169
2025-12-23T17:04:25,ROB-01,1,0.01,1.36,39.5,0.018
2025-12-23T17:04:25,ROB-01,2,-17.72,9.51,54.5,0.188
2025-12-23T17:04:26,ROB-01,1,0.04,1.88,39.5,0.039
2025-12-23T17:04:26,ROB-01,2,-17.44,8.86,54.6,0.18
2025-12-23T17:04:27,ROB-01,1,0.08,1.9,39.5,0.03
2025-12-23T17:04:27,ROB-01,2,-17.16,8.66,54.6,0.142
2025-12-23T17:04:28,ROB-01,1,0.15,1.37,39.5,0.015
2025-12-23T17:04:28,ROB-01,2,-16.86,9.26,54.6,0.152
2025-12-23T17:04:29,ROB-01,1,0.23,1.75,39.5,0.033
2025-12-23T17:04:29,ROB-01,2,-16.55,8.34,54.6,0.168
2025-12-23T17:04:30,ROB-01,1,0.33,1.52,39.5,0.037
2025-12-23T17:04:30,ROB-01,2,-16.22,9.17,54.6,0.18
2025-12-23T17:04:31,ROB-01,1,0.45,1.47,39.5,0.039
2025-12-23T17:04:31,ROB-01,2,-15.88,8.53,54.6,0.159
2025-12-23T17:04:32,ROB-01,1,0.58,1.45,39.5,0.022
2025-12-23T17:04:32,ROB-01,2,-15.53,7.99,54.6,0.154
2025-12-23T17:04:33,ROB-01,1,0.74,1.64,39.5,0.024
2025-12-23T17:04:33,ROB-01,2,-15.17,8.95,54.7,0.139
2025-12-23T17:04:34,ROB-01,1,0.91,1.94,39.5,0.015
2025-12-23T17:04:34,ROB-01,2,-14.8,7.99,54.7,0.125
2025-12-23T17:04:35,ROB-01,1,1.1,1.8,39.5,0.028
2025-12-23T17:04:35,ROB-01,2,-14.41,9.16,54.7,0.152
2025-12-23T17:04:36,ROB-01,1,1.3,1.24,39.5,0.034
2025-12-23T17:04:36,ROB-01,2,-14.02,8.78,54.7,0.152
2025-12-23T17:04:37,ROB-01,1,1.53,1.62,39.5,0.032
2025-12-23T17:04:37,ROB-01,2,-13.62,9.06,54.7,0.146
2025-12-23T17:04:38,ROB-01,1,1.77,1.77,39.5,0.039
2025-12-23T17:04:38,ROB-01,2,-13.2,8.07,54.7,0.138
2025-12-23T17:04:39,ROB-01,1,2.03,1.61,39.5,0.022
2025-12-23T17:04:39,ROB-01,2,-12.78,7.38,54.8,0.126
2025-12-23T17:04:40,ROB-01,1,2.3,1.98,39.5,0.015
2025-12-23T17:04:40,ROB-01,2,-12.35,7.52,54.8,0.116
2025-12-23T17:04:41,ROB-01,1,2.59,1.8,39.5,0.03
2025-12-23T17:04:41,ROB-01,2,-11.91,6.98,54.8,0.107
2025-12-23T17:04:42,ROB-01,1,2.9,1.34,39.5,0.017
2025-12-23T17:04:42,ROB-01,2,-11.46,7.61,54.8,0.126
2025-12-23T17:04:43,ROB-01,1,3.23,1.39,39.5,0.027
2025-12-23T17:04:43,ROB-01,2,-11.0,8.14,54.8,0.129
2025-12-23T17:04:44,ROB-01,1,3.57,1.99,39.5,0.032
2025-12-23T17:04:44,ROB-01,2,-10.54,7.76,54.8,0.128
2025-12-23T17:04:45,ROB-01,1,3.93,1.42,39.5,0.019
2025-12-23T17:04:45,ROB-01,2,-10.07,7.97,54.8,0.134
2025-12-23T17:04:46,ROB-01,1,4.31,1.36,39.5,0.014
2025-12-23T17:04:46,ROB-01,2,-9.6,7.16,54.9,0.119
2025-12-23T17:04:47,ROB-01,1,4.7,1.5,39.5,0.011
2025-12-23T17:04:47,ROB-01,2,-9.12,7.38,54.9,0.132
2025-12-23T17:04:48,ROB-01,1,5.11,1.26,39.5,0.022
2025-12-23T17:04:48,ROB-01,2,-8.64,7.12,54.9,0.139
2025-12-23T17:04:49,ROB-01,1,5.54,1.75,39.5,0.022
2025-12-23T17:04:49,ROB-01,2,-8.15,7.18,54.9,0.157
2025-12-23T17:04:50,ROB-01,1,5.98,1.7,39.5,0.023
2025-12-23T17:04:50,ROB-01,2,-7.66,7.18,54.9,0.145
2025-12-23T17:04:51,ROB-01,1,6.43,1.56,39.5,0.011
2025-12-23T17:04:51,ROB-01,2,-7.17,7.41,54.9,0.137
2025-12-23T17:04:52,ROB-01,1,6.9,1.81,39.5,0.026
2025-12-23T17:04:52,ROB-01,2,-6.67,7.77,54.9,0.166
2025-12-23T17:04:53,ROB-01,1,7.39,1.68,39.5,0.039
2025-12-23T17:04:53,ROB-01,2,-6.18,7.54,55.0,0.14
2025-12-23T17:04:54,ROB-01,1,7.89,1.39,39.5,0.017
2025-12-23T17:04:54,ROB-01,2,-5.68,5.65,55.0,0.086
2025-12-23T17:04:55,ROB-01,1,8.41,1.38,39.5,0.013
2025-12-23T17:04:55,ROB-01,2,-5.18,7.07,55.0,0.133
2025-12-23T17:04:56,ROB-01,1,8.94,1.62,39.5,0.032
2025-12-23T17:04:56,ROB-01,2,-4.68,7.39,55.0,0.149
2025-12-23T17:04:57,ROB-01,1,9.48,1.93,39.5,0.03
2025-12-23T17:04:57,ROB-01,2,-4.18,5.68,55.0,0.13
2025-12-23T17:04:58,ROB-01,1,10.04,1.86,39.5,0.035
2025-12-23T17:04:58,ROB-01,2,-3.68,5.82,55.0,0.099
2025-12-23T17:04:59,ROB-01,1,10.62,1.92,39.5,0.036
2025-12-23T17:04:59,ROB-01,2,-3.18,5.48,55.0,0.104
2025-12-23T17:05:00,ROB-01,1,11.21,1.63,39.5,0.018
2025-12-23T17:05:00,ROB-01,2,-2.69,5.54,55.0,0.126
2025-12-23T17:05:01,ROB-01,1,11.81,1.79,39.5,0.018
